id,항목,표시형식,처리방법,우선순위,참조방법,참조메모,선택목록,공고관리 표시,상세정보입력,서버공고일치,확정메모
24,특수조건2,,수집,문서곡괭이,,,,TRUE,TRUE,N,서버 원본에는 없고 후처리/검증용 컬럼으로 유지한다.
25,특수조건3,,수집,문서곡괭이,,,,TRUE,TRUE,N,서버 원본에는 없고 후처리/검증용 컬럼으로 유지한다.
26,참가자격,,수집,문서곡괭이,,,,TRUE,TRUE,Y,
27,공고확인_내용,,계산,,,,,,TRUE,Y,
28,특수실적_내용,,계산,,,,,,TRUE,Y,
29,지역의무비율,##%,수집,문서곡괭이,,,,TRUE,TRUE,Y,
30,협정업체수,#,수집,문서곡괭이,,,,TRUE,TRUE,Y,
31,최소참여비율,##%,수집,문서곡괭이,,,,TRUE,TRUE,Y,
32,난이도계수,0,수집,문서곡괭이,,,,TRUE,TRUE,Y,소수점 둘째자리까지 표시한다.
33,추정금액,"###,###,###",수집,문서곡괭이,,,,TRUE,TRUE,Y,
34,공동도급산정_시평액,,계산,,"{""type"":""expr"",""need"":[""추정금액""],""expr"":""추정금액""}",추정금액과 같은값,,FALSE,TRUE,Y,
35,주업종_적격평가비율,###.##%,계산,,,,,,TRUE,Y,
36,종목_모두보유,,수집,문서곡괭이,,,,TRUE,TRUE,Y,
37,단독평가종목,,계산,,,,,,TRUE,Y,
38,원발주처,입력값은 설정의 마스터데이터의 적격발주처  일치하는값,계산,,"{""type"":""expr"",""need"":[""적격발주처""],""expr"":""적격발주처""}",적격발주처와 같은값,,,TRUE,Y,
39,적격발주처,입력값은 설정의 마스터데이터의 적격발주처  일치하는값,계산,,,,,TRUE,TRUE,Y,
40,적격평가기준_세부,입력값은 설정의 마스터데이터의 적격발주처  일치하는값,계산,,"{""type"":""finalize_1차""}",finalizeHook 1차 매칭 결과. 곡괭이나라시 skip 대상.,,,TRUE,Y,
41,동일실적_평가여부,,계산,,,,,FALSE,TRUE,Y,
42,의무공동도급지역,,계산,,"{""type"":""expr"",""need"":[""지역제한""],""expr"":""removePrefixToken(지역제한, \""전국\"")""}","지역제한에 '전국/' 이 포함된값 중 '전국' 제외, /로 구분된 나머지 그대로 (지역제한이 이미 광역.json 매핑 거쳤으므로 추가 매핑 불필요)",,FALSE,TRUE,Y,
43,예상투찰금액,"###,###,###",계산,,"{""type"":""expr"",""need"":[""순공사_투찰금액"",""투찰율_투찰금액""],""expr"":""max(순공사_투찰금액, 투찰율_투찰금액)""}",순공사 투찰금액과 투찰율 투찰금액 중 더 큰 값 선택,,,TRUE,Y,
44,투찰율_투찰금액,"###,###,###",계산,,"{""type"":""expr"",""need"":[""기초금액"",""A값"",""투찰율""],""expr"":""roundDownToTens((기초금액 - A값) * 투찰율 + A값)""}","(기초금액 - A값) × 투찰율 + A값, 10원 단위 내림",,,TRUE,Y,
45,순공사_투찰금액,"###,###,###",계산,,"{""type"":""cond"",""cases"":[{""when"":""기초금액 * 0.99 > 10000000000"",""then"":{""type"":""const"",""value"":0}},{""default"":{""type"":""expr"",""need"":[""순공사원가""],""expr"":""roundDownToTens(순공사원가 * 0.98)""}}]}","기초금액*0.99 > 1조 이면 0, 아니면 순공사원가*0.98 내림(10원 단위)",,,TRUE,Y,
46,순공사_입찰점수,##.##,계산,,,,,,TRUE,Y,
47,적격심사기준_열번호,,계산,,,,,FALSE,TRUE,Y,
48,대표사_최소비율,##%,계산,,"{""type"":""cond"",""cases"":[{""when"":""추정가격 >= 10000000000 and 참여형태 != \""적격심사\"""",""then"":{""type"":""const"",""value"":50}},{""default"":{""type"":""const"",""value"":null}}]}",추정가격이 100억이상 공사 중 참여형태가 적격심사가 아닌것들은 50%,,,TRUE,Y,
49,등급공사,#,수집,문서곡괭이,,,,TRUE,TRUE,Y,
50,일반_기타_전문,,계산,,"{""type"":""lookup"",""table"":""jongmok"",""key_col"":""종목"",""key_value"":""firstJongmok(단독평가종목)"",""return_col"":""일반_기타_전문""}",단독평가종목의 첫 종목을 jongmok.json catalog에서 찾아 일반_기타_전문 컬럼 반환,,,TRUE,Y,
51,상호진출여부,#,계산,,,,,,TRUE,Y,체크값으로 바꾸지 않고 0/1 숫자로 유지한다.
52,상호진출_일반전문,,계산,,,,,FALSE,TRUE,Y,
53,입찰업무구분,,수집,문서곡괭이,,,,FALSE,TRUE,Y,
54,입찰방식,,수집,문서곡괭이,,,"적격심사,PQ,종평제,종심제,간이종심제,수의계약, 최저가, 수의시담",TRUE,TRUE,Y,
55,참여형태,,수집,문서곡괭이,,,"단독, 협정",TRUE,TRUE,Y,
56,공동도급형태,,수집,문서곡괭이,,,,TRUE,TRUE,Y,
57,공고상태,,수집,문서곡괭이,,,,TRUE,TRUE,Y,
58,계약체결방법,,수집,문서곡괭이,,,,TRUE,TRUE,Y,
59,내역입찰,,수집,문서곡괭이,,,,TRUE,TRUE,Y,
60,평가기준금액,"###,###,###",,,,,,,TRUE,Y,
61,기타경비기준율,,수집,문서곡괭이,,,,FALSE,TRUE,Y,
62,일반관리비기준율,,수집,문서곡괭이,,,,FALSE,TRUE,Y,
63,노무비기준율,,수집,문서곡괭이,,,,FALSE,TRUE,Y,
64,이윤기준율,,수집,문서곡괭이,,,,FALSE,TRUE,Y,
65,주공종_추정금액,"###,###,###",수집,문서곡괭이,,,,TRUE,TRUE,Y,
66,주공종_추정가격,"###,###,###",수집,문서곡괭이,,,,TRUE,TRUE,Y,
67,관급자설치_관급자재금액,,수집,문서곡괭이,,,,FALSE,TRUE,Y,
68,도급자설치_관급자재금액,,수집,문서곡괭이,,,,FALSE,TRUE,Y,
69,부가가치세,"###,###,###",수집,문서곡괭이,,,,TRUE,TRUE,Y,
70,주공종_부가가치세,"#,##0",수집,문서곡괭이,,,,FALSE,TRUE,Y,
71,환경보전비,"#,##0",수집,문서곡괭이,,,,FALSE,TRUE,Y,
72,국민건강보험료,"#,##0",수집,문서곡괭이,,,,FALSE,TRUE,Y,
73,국민연금보험료,"#,##0",수집,문서곡괭이,,,,FALSE,TRUE,Y,
74,고용보험료,"#,##0",수집,문서곡괭이,,,,FALSE,TRUE,Y,
75,산재보험료,"#,##0",수집,문서곡괭이,,,,FALSE,TRUE,Y,
76,노인장기요양보험료,"#,##0",수집,문서곡괭이,,,,FALSE,TRUE,Y,
77,품질시험비,"#,##0",수집,문서곡괭이,,,,FALSE,TRUE,Y,
78,퇴직공제부금비,"#,##0",수집,문서곡괭이,,,,FALSE,TRUE,Y,
79,하도급대금지급보증수수료,"#,##0",수집,문서곡괭이,,,,FALSE,TRUE,Y,
80,안전관리비,"#,##0",수집,문서곡괭이,,,,FALSE,TRUE,Y,
81,산업안전보건관리비,"#,##0",수집,문서곡괭이,,,,FALSE,TRUE,Y,
82,예가_상한,,계산,,,,,,TRUE,Y,
83,예가_하한,,계산,,,,,,TRUE,Y,
84,앞_공고번호,,계산,,,,,,TRUE,Y,
85,공고번호_차수,,계산,,,,,,TRUE,Y,
86,pq_접수마감일,,수집,문서곡괭이,,,,TRUE,TRUE,Y,
87,입찰보증금_납부여부,,수집,문서곡괭이,,,,TRUE,TRUE,Y,
88,입찰보증금_납부처,,수집,문서곡괭이,,,,FALSE,TRUE,Y,
89,실적심사신청서_접수방식,,수집,문서곡괭이,,,,FALSE,TRUE,Y,
90,실적심사신청서_접수마감일,,수집,문서곡괭이,,,,TRUE,TRUE,Y,
91,공고집행관,,수집,문서곡괭이,,,,TRUE,TRUE,Y,
92,공고집행관_전화번호,,수집,문서곡괭이,,,,TRUE,TRUE,Y,
93,공고담당자,,수집,문서곡괭이,,,,TRUE,TRUE,Y,
94,공고담당자_전화번호,,수집,문서곡괭이,,,,TRUE,TRUE,Y,
95,기초금액_발표전,,수집,서버정보,,,,TRUE,TRUE,Y,
96,참가신청여부,,계산,,"{""type"":""cond"",""cases"":[{""when"":""적격발주처 == \""한국전력공사\"""",""then"":{""type"":""const"",""value"":1}},{""when"":""적격발주처 == \""국방부\"" and 계약체결방법 != \""수의계약\"""",""then"":{""type"":""const"",""value"":1}},{""when"":""(적격발주처 == \""한국수자원공사\"" or 적격발주처 == \""한국석유공사\"" or 적격발주처 == \""인천국제공항공사\"") and length(등록마감일) > 0"",""then"":{""type"":""const"",""value"":1}},{""default"":{""type"":""const"",""value"":null}}]}",한국전력공사 / 국방부(수의제외) / 한국수자원공사·한국석유공사·인천국제공항공사(등록마감일 있는것) → 1,,TRUE,TRUE,Y,
97,자동수집여부,,수집,서버정보,,,,TRUE,TRUE,Y,
98,참조공고번호,,수집,문서곡괭이,,,,FALSE,TRUE,Y,
99,특수실적,,계산,,,,,,TRUE,Y,
100,공고확인,,계산,,,,,,TRUE,Y,
101,실적경영평가안함,,수집,문서곡괭이,,,,FALSE,TRUE,Y,
102,발주처코드,,계산,,"{""type"":""lookup"",""table"":""발주처코드"",""key_col"":""발주처명"",""key_value"":""발주처"",""return_col"":""코드""}",마스터데이터의 발주처코드 참조 (발주처명 → 코드),,,TRUE,Y,
103,상위_발주처코드,,계산,,"{""type"":""lookup"",""table"":""발주처코드"",""key_col"":""발주처명"",""key_value"":""발주처"",""return_col"":""상위코드""}",마스터데이터의 발주처코드 참조 (발주처명 → 상위코드),,,TRUE,Y,
104,검색용현장,입력값은 설정의 마스터데이터의 지역매핑이랑 일치하는 값,계산,,"{""type"":""expr"",""need"":[""지역제한""],""expr"":""지역제한""}",지역제한과 같은값,,,TRUE,Y,
105,금액정보,"###,###,###",,,,,,FALSE,FALSE,N,서버 원본에는 없고 후처리/검증용 컬럼으로 유지한다.
106,참여불가_신용평가_대표사,,계산,,"{""type"":""cond"",""cases"":[{""when"":""입찰방식 == \""PQ\"""",""then"":{""type"":""const"",""value"":""BB-""}},{""default"":{""type"":""const"",""value"":null}}]}",PQ 입찰일 때 BB- 이하 (대표사),,,TRUE,Y,
107,참여불가_신용평가_구성사,,계산,,"{""type"":""cond"",""cases"":[{""when"":""입찰방식 == \""PQ\"""",""then"":{""type"":""const"",""value"":""B+""}},{""default"":{""type"":""const"",""value"":null}}]}",PQ 입찰일 때 B+ 이하 (구성사),,,TRUE,Y,
108,참여불가_시평액,"###,###,###",계산,,,,,,TRUE,Y,
109,협정불가_시평액,"###,###,###",계산,,,,,,TRUE,Y,
110,종목세부JSON,,계산,,"{""type"":""expr"",""need"":[""단독평가종목""],""expr"":""parseDandokFlat(단독평가종목)""}","단독평가종목에 있는것들 구분자 제외 각각 1차원 JSON 배열로 (예: ""(전기,통신)/토목"" → [""전기"",""통신"",""토목""])",,,TRUE,Y,
111,공고수집버전,,수집,서버정보,,,,TRUE,,Y,
112,AI수집버전,,수집,서버정보,,,,TRUE,,Y,
113,AI컬럼,,수집,서버정보,,,,TRUE,,Y,
114,_v1_검증_메시지,,,,,,,FALSE,FALSE,N,서버 원본에는 없고 후처리/검증용 컬럼으로 유지한다.
115,_v1_검증_상태,,,,,,,TRUE,FALSE,N,서버 원본에는 없고 후처리/검증용 컬럼으로 유지한다.
116,_v1_적격_1차_매칭,,,,,,,TRUE,FALSE,N,서버 원본에는 없고 후처리/검증용 컬럼으로 유지한다.
117,_v1_적격_2차_매칭,,,,,,,TRUE,FALSE,N,서버 원본에는 없고 후처리/검증용 컬럼으로 유지한다.
118,_v1_적격발주처_사유,,,,,,,TRUE,FALSE,N,서버 원본에는 없고 후처리/검증용 컬럼으로 유지한다.
119,_v1_적격발주처_상태,,,,,,,TRUE,FALSE,N,서버 원본에는 없고 후처리/검증용 컬럼으로 유지한다.
120,editTime,,,,,,,FALSE,FALSE,Y,
121,gongNumKey,,,,,,,FALSE,FALSE,Y,
122,idx,,,,,,,FALSE,FALSE,Y,
123,makeTime,,,,,,,FALSE,FALSE,Y,
124,pq_접수방식,,수집,문서곡괭이,,,,TRUE,FALSE,Y,
125,경력기술자,,계산,,,,,TRUE,TRUE,Y,
126,공사성격,,수집,서버정보,,,,FALSE,FALSE,Y,
127,문서곡괭이컬럼,,계산,,,,,TRUE,FALSE,N,서버 원본에는 없고 후처리/검증용 컬럼으로 유지한다.
128,업종코드,,수집,문서곡괭이,,,,FALSE,FALSE,Y,
129,재입찰번호,,수집,서버정보,,,,FALSE,FALSE,Y,
